Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
10,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",((-0.166) + ((-59.507) * (sin((((-0.065) * X2) + ((-0.814) * X1))) * ((((-0.088) * X2) + 0.302) * cos(cos(((-0.182) * X1))))))),(17.971114 - 5.236616*X2)*sin(0.814*X1 + 0.065*X2)*cos(cos(0.182*X1)) - 0.166,0.9866556346252505,,5.199975252151489
24,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",(0.090 + ((-10.634) * (((0.029 * X2) - sin(((-0.352) * X1))) * (((-2.079) + (0.593 * X2)) * cos(((-0.428) * X1)))))),(22.108086 - 6.305962*X2)*(0.029*X2 + sin(0.352*X1))*cos(0.428*X1) + 0.09,0.9882128582209595,,5.028074502944946
18,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",((-0.056) + ((-7.230) * ((cos(((-0.458) * X2)) * (((-0.150) * X1) - cos(sin(((-0.463) * X2))))) * cos((((-0.777) * X1) - (-1.287)))))),7.23*(0.15*X1 + cos(sin(0.463*X2)))*cos(0.458*X2)*cos(0.777*X1 - 1.287) - 0.056,1.0828591946551294,,4.947182893753052
27,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",((-0.016) + (20.129 * ((((0.225 * X1) + 0.851) + sin(((-0.307) * X1))) * ((((-0.206) * X2) + 0.706) * sin((0.854 * X1)))))),(14.211074 - 4.146574*X2)*(0.225*X1 - sin(0.307*X1) + 0.851)*sin(0.854*X1) - 0.016,1.1787196529416146,,5.0250489711761475
6,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",(0.451 + (4.861 * ((sin((0.797 * X1)) - sin((0.066 * X1))) * (sin((0.692 * X1)) - ((0.696 * X2) - exp((0.203 * X1))))))),-4.861*(sin(0.066*X1) - sin(0.797*X1))*(-0.696*X2 + exp(0.203*X1) + sin(0.692*X1)) + 0.451,1.1878246091815035,,5.398699045181274
4,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",((-0.010) + (8.158 * (sin(((-0.879) + (0.241 * X1))) * (((1.414 * X2) + (-4.823)) * sin((0.370 * X1)))))),(11.535412*X2 - 39.346034)*sin(0.37*X1)*sin(0.241*X1 - 0.879) - 0.01,1.192517275742506,,4.681790351867676
26,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",((-0.023) + (2.006 * ((sin((0.681 * X1)) - 3.601) * ((((-0.552) * X2) + 1.891) * sin(((-0.845) * X1)))))),(1.107312*X2 - 3.793346)*(sin(0.681*X1) - 3.601)*sin(0.845*X1) - 0.023,1.1972964892301006,,4.804833889007568
2,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",((-0.022) + ((-10.786) * ((((-0.473) * X2) - (-1.617)) * (sin(((-0.846) * X1)) * (exp(((-0.720) * X1)) - ((0.352 * X1) * (-0.456))))))),(-10.786*(0.473*X2 - 1.617)*(0.160512*X1*exp(0.72*X1) + 1)*sin(0.846*X1) - 0.022*exp(0.72*X1))*exp(-0.72*X1),1.21149056046833,,5.252079010009766
8,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",(0.145 + ((-14.256) * ((cos(sin((((-0.116) * ((-1.549) * X1)) - cos((0.210 * X2))))) - (0.271 * X2)) * sin(((-0.846) * X1))))),-14.256*(0.271*X2 - cos(sin(0.179684*X1 - cos(0.21*X2))))*sin(0.846*X1) + 0.145,1.2941680842067356,,5.6025168895721436
22,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",(0.448 + (3.890 * ((sin((0.848 * X1)) * ((((-0.112) * X1) ^ 2) - (-0.847))) * (2.718 - ((0.918 * X2) + ((-0.112) * X1)))))),3.89*(0.012544*X1**2 + 0.847)*(0.112*X1 - 0.918*X2 + 2.718)*sin(0.848*X1) + 0.448,1.3030312703057583,,5.2013099193573
17,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",((-0.059) + ((-13.815) * ((sin(((-0.850) * X1)) * cos((0.455 * X2))) * cos(sin((sin((0.482 * X2)) + sin((0.577 * X1)))))))),13.815*sin(0.85*X1)*cos(0.455*X2)*cos(sin(sin(0.577*X1) + sin(0.482*X2))) - 0.059,1.3169698363913984,,6.119156837463379
5,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",((-0.064) + ((-0.545) * (cos((0.461 * X2)) * (((exp((0.406 * X1)) + (3.794 ^ 2)) + ((-0.608) * X2)) * sin(((-0.850) * X1)))))),(-0.33136*X2 + 0.545*exp(0.406*X1) + 7.84496762)*sin(0.85*X1)*cos(0.461*X2) - 0.064,1.3483233859196457,,5.108883380889893
3,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",((-0.278) + (4.019 * ((((((-1.450) * X2) + 2.211) - ((-0.542) * X2)) * sin((0.858 * X1))) + sin(((0.865 * X1) - 0.272))))),(8.886009 - 3.649252*X2)*sin(0.858*X1) + 4.019*sin(0.865*X1 - 0.272) - 0.278,1.491498719334686,,4.819926023483276
1,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",(3.901 + ((-0.536) * ((((((sin((0.766 * X2)) ^ 2) - ((-1.041) * X1)) + (-0.748)) + ((-1.005) * X2)) + cos(((-1.267) * X1))) ^ 2))),3.901 - 0.580853016*(-1.0*X1 + 0.965417867435158*X2 - 0.96061479346782*cos(1.267*X1) + 0.48030739673391*cos(1.532*X2) + 0.238232468780019)**2,2.259577178355067,,4.514309644699097
7,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",(3.862 + ((-0.566) * ((cos(((-1.268) * X1)) + ((-0.611) + ((1.048 * X1) - (0.913 * X2)))) ^ 2))),3.862 - 0.621640064*(X1 - 0.87118320610687*X2 + 0.954198473282443*cos(1.268*X1) - 0.583015267175573)**2,2.4014901794290133,,4.25641393661499
16,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",(3.875 + ((-1.802) * (((((-0.502) * X2) - ((-0.632) * X1)) - (cos((1.402 + (0.684 * X1))) ^ 2)) ^ 2))),3.875 - 1.802*(-0.632*X1 + 0.502*X2 + cos(0.684*X1 + 1.402)**2)**2,2.443996576475578,,4.926794528961182
13,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",(3.943 + ((-0.537) * ((((0.835 * X2) - (1.152 * X1)) ^ 2) + (((2.032 * X2) - (2.130 * X1)) / exp(cos(((-1.293) * X1))))))),(1.14381*X1 - 1.091184*X2 + (3.943 - 0.712654848*(X1 - 0.724826388888889*X2)**2)*exp(cos(1.293*X1)))*exp(-cos(1.293*X1)),2.4584057798288623,,4.957237482070923
28,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",(6.539 + ((-0.822) * (((((-0.958) * X2) + cos(sin((0.434 * X2)))) - ((((-0.958) * X2) * (0.331 * X1)) - ((-1.106) * X1))) ^ 2))),6.539 - 1.005499992*(0.28670705244123*X1*X2 - X1 - 0.866184448462929*X2 + 0.904159132007233*cos(sin(0.434*X2)))**2,2.5223887030962806,,4.034611701965332
23,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",(5.295 + ((-0.628) * ((((0.744 * X2) - (1.372 * X1)) ^ 2) - (exp(cos((1.021 * X2))) - ((2.649 * X2) - exp((0.585 * X1))))))),-1.663572*X2 - 1.182137152*(X1 - 0.542274052478134*X2)**2 + 0.628*exp(0.585*X1) + 0.628*exp(cos(1.021*X2)) + 5.295,2.5951769198078227,,5.1146931648254395
29,(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),"add,sub,mul,square,exp,cos,sin,constant,variable,div",((-0.035) + (7.286 * ((sin(((-0.847) * X1)) * (0.991 - (0.289 * X2))) * (((-0.199) * X1) - exp((0.093 / (0.536 * X1))))))),-7.286*(0.199*X1 + exp(0.173507462686567/X1))*(0.289*X2 - 0.991)*sin(0.847*X1) - 0.035,2.6632214473216205e+31,,5.190253257751465
